4.000000000000000327e-05,6.760850446063124131e-02,-3.196035824999472058e-02,0.000000000000000000e+00
1.000000000000000082e-05,1.690212611515781033e-02,-7.990089562498680145e-03,0.000000000000000000e+00
1.000000000000000082e-05,1.690212611515781033e-02,-7.990089562498680145e-03,0.000000000000000000e+00
3.200000000000000262e-04,2.284436657906666057e-01,-3.450651806708602276e-01,0.000000000000000000e+00
1.000000000000000082e-05,7.138864555958331429e-03,-1.078328689596438211e-02,0.000000000000000000e+00
1.600000000000000131e-04,1.142218328953333029e-01,-1.725325903354301138e-01,0.000000000000000000e+00
5.000000000000000240e-05,3.569432277979165541e-02,-5.391643447982191750e-02,0.000000000000000000e+00
1.900000000000000105e-04,-1.674332077046449332e-02,1.719547925587951442e-01,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000048e-04,-8.812274089718153194e-03,9.050252239936587562e-02,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
5.000000000000000240e-05,-4.406137044859076597e-03,4.525126119968293781e-02,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
2.000000000000000164e-05,-1.762454817943630682e-03,1.810050447987317582e-02,0.000000000000000000e+00
1.000000000000000082e-05,-8.812274089718153411e-04,9.050252239936587909e-03,0.000000000000000000e+00
2.000000000000000164e-05,1.117927600158076691e-02,2.251008462357178067e-02,0.000000000000000000e+00
9.000000000000000567e-05,5.030674200711345023e-02,1.012953808060730182e-01,0.000000000000000000e+00
6.000000000000000830e-05,8.694300827381715169e-02,-4.240119694320383659e-02,0.000000000000000000e+00
1.700000000000000122e-04,6.388725505707082419e-02,-7.664285954515809990e-03,0.000000000000000000e+00
1.500000000000000140e-04,-1.233696997269678325e-01,3.885544501243885090e-02,0.000000000000000000e+00
1.000000000000000082e-05,-8.224646648464522050e-03,2.590363000829256843e-03,0.000000000000000000e+00
8.000000000000000654e-05,-5.723473920689767236e-02,-1.903442542426298303e-02,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
2.500000000000000052e-04,-1.788585600215552296e-01,-5.948257945082181808e-02,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.300000000000000157e-04,-9.300645121120872105e-02,-3.093094131442734873e-02,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
4.000000000000000327e-05,-2.861736960344883618e-02,-9.517212712131491517e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.154342400862209045e-03,-2.379303178032872879e-03,0.000000000000000000e+00
1.200000000000000166e-04,-9.249358416459507737e-02,-8.188131669521481193e-02,0.000000000000000000e+00
3.000000000000000279e-04,5.298401310596835279e-01,2.452147410225838375e-02,0.000000000000000000e+00
1.000000000000000082e-05,1.766133770198945185e-02,8.173824700752793356e-04,0.000000000000000000e+00
1.000000000000000082e-05,1.766133770198945185e-02,8.173824700752793356e-04,0.000000000000000000e+00
1.000000000000000082e-05,1.766133770198945185e-02,8.173824700752793356e-04,0.000000000000000000e+00
1.000000000000000082e-05,1.766133770198945185e-02,8.173824700752793356e-04,0.000000000000000000e+00
2.000000000000000164e-05,3.532267540397890371e-02,1.634764940150558671e-03,0.000000000000000000e+00
6.000000000000000830e-05,1.059680262119367111e-01,4.904294820451676230e-03,0.000000000000000000e+00
1.000000000000000082e-05,1.766133770198945185e-02,8.173824700752793356e-04,0.000000000000000000e+00
3.300000000000000524e-04,-5.828241441656519806e-01,2.697362151248422144e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.766133770198945185e-02,8.173824700752793356e-04,0.000000000000000000e+00
3.000000000000000415e-05,-1.519103111443662404e-02,-3.146926732544219618e-02,0.000000000000000000e+00
1.000000000000000082e-05,-5.063677038145542215e-03,-1.048975577514739931e-02,0.000000000000000000e+00
2.000000000000000164e-05,-1.743616182412580443e-02,1.243701686246316378e-02,0.000000000000000000e+00
1.000000000000000082e-05,-8.718080912062902213e-03,6.218508431231581889e-03,0.000000000000000000e+00
1.800000000000000113e-04,-6.742609771187628442e-02,9.977444932711391004e-03,0.000000000000000000e+00
1.000000000000000082e-05,-3.745894317326459860e-03,5.543024962617439447e-04,0.000000000000000000e+00
1.000000000000000082e-05,-3.745894317326459860e-03,5.543024962617439447e-04,0.000000000000000000e+00
1.100000000000000039e-04,-4.120483749059105499e-02,6.097327458879183391e-03,0.000000000000000000e+00
1.000000000000000082e-05,-3.745894317326459860e-03,5.543024962617439447e-04,0.000000000000000000e+00
1.000000000000000082e-05,-3.745894317326459860e-03,5.543024962617439447e-04,0.000000000000000000e+00
4.000000000000000327e-05,-2.699120193655399000e-02,6.866307774208426848e-03,0.000000000000000000e+00
1.000000000000000082e-05,-6.747800484138497500e-03,1.716576943552106712e-03,0.000000000000000000e+00
1.000000000000000082e-05,-6.747800484138497500e-03,1.716576943552106712e-03,0.000000000000000000e+00
1.600000000000000131e-04,-1.079648077462159600e-01,2.746523109683370739e-02,0.000000000000000000e+00
9.000000000000000567e-05,1.770686039675218593e-01,-2.659519904521967168e-02,0.000000000000000000e+00
7.000000000000000742e-05,1.377200253080725634e-01,-2.068515481294863276e-02,0.000000000000000000e+00
4.000000000000000327e-05,7.869715731889860566e-02,-1.182008846454207611e-02,0.000000000000000000e+00
6.000000000000000830e-05,-1.180457359783479016e-01,-1.773013269681311330e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.967428932972465142e-02,-2.955022116135519027e-03,0.000000000000000000e+00
4.000000000000000327e-05,-7.869715731889860566e-02,-1.182008846454207611e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.967428932972465142e-02,-2.955022116135519027e-03,0.000000000000000000e+00
6.000000000000000830e-05,-1.159800329665478941e-01,3.926302603385919271e-02,0.000000000000000000e+00
8.000000000000000654e-05,-1.546400439553971828e-01,5.235070137847892130e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.933000549442464785e-02,6.543837672309865162e-03,0.000000000000000000e+00
4.000000000000000327e-05,-7.719842471528984285e-02,-4.388204312787590683e-02,0.000000000000000000e+00
2.700000000000000035e-04,-1.263343550803832094e-01,1.032189059113860496e-01,0.000000000000000000e+00
1.000000000000000082e-05,-4.679050188162341313e-03,3.822922441162446283e-03,0.000000000000000000e+00
1.200000000000000166e-04,-5.614860225794809229e-02,4.587506929394935540e-02,0.000000000000000000e+00
1.000000000000000082e-05,-4.679050188162341313e-03,3.822922441162446283e-03,0.000000000000000000e+00
1.000000000000000082e-05,-4.679050188162341313e-03,3.822922441162446283e-03,0.000000000000000000e+00
6.000000000000000830e-05,-2.807430112897404614e-02,2.293753464697467770e-02,0.000000000000000000e+00
1.200000000000000166e-04,-5.614860225794809229e-02,4.587506929394935540e-02,0.000000000000000000e+00
1.000000000000000082e-05,-4.679050188162341313e-03,3.822922441162446283e-03,0.000000000000000000e+00
7.000000000000000742e-05,-3.275335131713638659e-02,2.676045708813712398e-02,0.000000000000000000e+00
1.000000000000000082e-05,-4.679050188162341313e-03,3.822922441162446283e-03,0.000000000000000000e+00
2.000000000000000096e-04,1.490162397154567164e-01,8.469520635301458489e-02,0.000000000000000000e+00
1.000000000000000082e-05,7.450811985772835648e-03,4.234760317650730112e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.318941128953246859e-03,7.334110050436725564e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.318941128953246859e-03,7.334110050436725564e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.318941128953246859e-03,7.334110050436725564e-03,0.000000000000000000e+00
5.000000000000000240e-05,1.751760132903916467e-02,4.069899422540057543e-02,0.000000000000000000e+00
1.400000000000000148e-04,4.904928372130964997e-02,-1.139571838311216334e-01,0.000000000000000000e+00
2.000000000000000164e-05,1.059840452721878823e-02,1.716219359842694261e-02,0.000000000000000000e+00
1.000000000000000082e-05,5.299202263609394115e-03,8.581096799213471307e-03,0.000000000000000000e+00
3.900000000000000471e-04,2.066688882807663774e-01,-3.346627751693253550e-01,0.000000000000000000e+00
6.000000000000000830e-05,1.300905817975259691e-02,1.843972405416104479e-02,0.000000000000000000e+00
1.000000000000000082e-05,2.168176363292099486e-03,3.073287342360174132e-03,0.000000000000000000e+00
1.200000000000000166e-04,4.153550907746401261e-02,-1.456109682038506971e-03,0.000000000000000000e+00
1.000000000000000082e-05,3.461292423122000906e-03,-1.213424735032089233e-04,0.000000000000000000e+00
1.000000000000000082e-05,3.461292423122000906e-03,-1.213424735032089233e-04,0.000000000000000000e+00
3.000000000000000415e-05,4.021813127023883550e-03,-1.594643096727722115e-02,0.000000000000000000e+00
1.000000000000000082e-05,1.340604375674627705e-03,-5.315476989092407338e-03,0.000000000000000000e+00
2.000000000000000164e-05,2.348161864665867030e-02,-3.187444028710736954e-02,0.000000000000000000e+00
3.000000000000000415e-05,-4.842131751645280258e-03,-4.088873659635395424e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.614043917215093491e-03,-1.362957886545131808e-02,0.000000000000000000e+00
1.000000000000000082e-05,-2.140067691425551633e-03,-1.167142268869965534e-02,0.000000000000000000e+00
5.000000000000000240e-05,-1.070033845712775773e-02,-5.835711344349828189e-02,0.000000000000000000e+00
2.000000000000000096e-04,-4.280135382851103093e-02,-2.334284537739931276e-01,0.000000000000000000e+00
1.000000000000000082e-05,-2.140067691425551633e-03,-1.167142268869965534e-02,0.000000000000000000e+00
8.000000000000000654e-05,-1.712054153140441307e-02,-9.337138150959724270e-02,0.000000000000000000e+00
1.000000000000000082e-05,-2.140067691425551633e-03,-1.167142268869965534e-02,0.000000000000000000e+00
1.000000000000000082e-05,-2.140067691425551633e-03,-1.167142268869965534e-02,0.000000000000000000e+00
1.000000000000000082e-05,-2.140067691425551633e-03,-1.167142268869965534e-02,0.000000000000000000e+00
7.000000000000000742e-05,7.695587007043665217e-02,-9.637586545022150397e-02,0.000000000000000000e+00
9.000000000000000567e-05,3.025947615463299781e-02,1.938997380560656403e-01,0.000000000000000000e+00
1.000000000000000082e-05,3.362164017181444153e-03,2.154441533956284738e-02,0.000000000000000000e+00
1.000000000000000082e-05,3.362164017181444153e-03,2.154441533956284738e-02,0.000000000000000000e+00
1.600000000000000131e-04,7.748985490799741027e-02,2.235730135737299396e-01,0.000000000000000000e+00
2.000000000000000164e-05,1.578795317629971481e-02,2.298926726228564337e-04,0.000000000000000000e+00
1.000000000000000048e-04,1.333285078839468452e-01,1.142284503220280106e-01,0.000000000000000000e+00
2.000000000000000164e-05,9.220158479467875992e-03,3.472781605075628275e-02,0.000000000000000000e+00
5.000000000000000240e-05,2.908756098500529449e-02,-3.523782663499862300e-02,0.000000000000000000e+00
1.000000000000000082e-05,5.817512197001059072e-03,-7.047565326999723732e-03,0.000000000000000000e+00
1.800000000000000113e-04,1.047152195460190616e-01,-1.268561758859950150e-01,0.000000000000000000e+00
1.000000000000000082e-05,5.817512197001059072e-03,-7.047565326999723732e-03,0.000000000000000000e+00
1.800000000000000113e-04,1.168550974010194171e-01,1.356663110258466975e-01,0.000000000000000000e+00
1.000000000000000082e-05,6.491949855612189936e-03,7.537017279213705130e-03,0.000000000000000000e+00
4.000000000000000327e-05,-1.151335877894675216e-02,1.151671555243782320e-02,0.000000000000000000e+00
1.000000000000000082e-05,-2.878339694736688041e-03,2.879178888109455801e-03,0.000000000000000000e+00
1.000000000000000082e-05,-2.878339694736688041e-03,2.879178888109455801e-03,0.000000000000000000e+00
1.000000000000000082e-05,-2.878339694736688041e-03,2.879178888109455801e-03,0.000000000000000000e+00
1.000000000000000082e-05,-2.878339694736688041e-03,2.879178888109455801e-03,0.000000000000000000e+00
1.000000000000000082e-05,-2.878339694736688041e-03,2.879178888109455801e-03,0.000000000000000000e+00
1.100000000000000039e-04,1.436685335901076964e-02,7.017886112075408071e-03,0.000000000000000000e+00
1.000000000000000082e-05,1.306077578091888050e-03,6.379896465523097852e-04,0.000000000000000000e+00
1.200000000000000166e-04,1.567293093710265747e-02,7.655875758627717423e-03,0.000000000000000000e+00
1.000000000000000082e-05,1.306077578091888050e-03,6.379896465523097852e-04,0.000000000000000000e+00
3.000000000000000415e-05,3.918232734275664368e-03,1.913968939656929356e-03,0.000000000000000000e+00
1.000000000000000082e-05,1.306077578091888050e-03,6.379896465523097852e-04,0.000000000000000000e+00
2.000000000000000164e-05,2.612155156183776101e-03,1.275979293104619570e-03,0.000000000000000000e+00
1.000000000000000082e-05,1.306077578091888050e-03,6.379896465523097852e-04,0.000000000000000000e+00
2.600000000000000314e-04,-3.395801703038908714e-02,1.658773081036005528e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.306077578091888050e-03,6.379896465523097852e-04,0.000000000000000000e+00
1.000000000000000082e-05,-7.080490918231690384e-03,7.639103137465822098e-03,0.000000000000000000e+00
2.000000000000000096e-04,-3.267732960933219383e-02,-3.776434552190164884e-01,0.000000000000000000e+00
1.000000000000000048e-04,-1.633866480466609691e-02,-1.888217276095082442e-01,0.000000000000000000e+00
1.000000000000000082e-05,-1.633866480466609735e-03,-1.888217276095082581e-02,0.000000000000000000e+00
2.000000000000000164e-05,-3.267732960933219469e-03,-3.776434552190165161e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.633866480466609735e-03,-1.888217276095082581e-02,0.000000000000000000e+00
2.000000000000000164e-05,-3.267732960933219469e-03,-3.776434552190165161e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.633866480466609735e-03,1.888217276095082581e-02,0.000000000000000000e+00
4.000000000000000327e-05,-2.061997885649282866e-02,7.653023835745635661e-02,0.000000000000000000e+00
1.000000000000000082e-05,-5.154994714123207165e-03,1.913255958936408915e-02,0.000000000000000000e+00
1.000000000000000082e-05,-7.735951088203135359e-03,2.883967715974296644e-03,0.000000000000000000e+00
4.000000000000000327e-05,-3.094380435281254144e-02,1.153587086389718658e-02,0.000000000000000000e+00
6.000000000000000830e-05,-4.641570652921880868e-02,1.730380629584577987e-02,0.000000000000000000e+00
1.000000000000000082e-05,-7.735951088203135359e-03,2.883967715974296644e-03,0.000000000000000000e+00
1.000000000000000082e-05,1.015011311284227252e-03,-2.511482812269702665e-03,0.000000000000000000e+00
1.400000000000000148e-04,1.421015835797918327e-02,-3.516075937177583211e-02,0.000000000000000000e+00
3.000000000000000415e-05,5.282860034767868822e-04,2.011201851616868305e-02,0.000000000000000000e+00
1.000000000000000082e-05,1.760953344922622850e-04,6.704006172056227106e-03,0.000000000000000000e+00
2.000000000000000164e-05,7.309086265399946172e-03,-5.992736640701140823e-03,0.000000000000000000e+00
1.500000000000000140e-04,-5.713971995104873136e-02,8.803097630345810276e-02,0.000000000000000000e+00
1.000000000000000082e-05,-3.809314663403248844e-03,5.868731753563873922e-03,0.000000000000000000e+00
1.900000000000000105e-04,1.356204406674683394e-01,3.881040249806324421e-02,0.000000000000000000e+00
1.000000000000000082e-05,7.137917929866753608e-03,2.042652763055960267e-03,0.000000000000000000e+00
1.000000000000000082e-05,7.137917929866753608e-03,2.042652763055960267e-03,0.000000000000000000e+00
3.000000000000000415e-05,2.141375378960026082e-02,6.127958289167879935e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.137917929866753608e-03,2.042652763055960267e-03,0.000000000000000000e+00
1.000000000000000082e-05,-7.137917929866753608e-03,2.042652763055960267e-03,0.000000000000000000e+00
1.000000000000000082e-05,-2.472283871437174190e-03,8.710610327710584938e-03,0.000000000000000000e+00
1.000000000000000082e-05,-2.472283871437174190e-03,8.710610327710584938e-03,0.000000000000000000e+00
1.000000000000000082e-05,-2.472283871437174190e-03,8.710610327710584938e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
4.000000000000000327e-05,-4.191797875636058164e-03,3.653337090887218142e-02,0.000000000000000000e+00
9.000000000000000567e-05,-9.431545220181129785e-03,8.220008454496241512e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.047949468909014541e-03,9.133342727218045354e-03,0.000000000000000000e+00
8.000000000000000654e-05,-8.383595751272116328e-03,7.306674181774436283e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.116972398976062882e-02,7.807049908781572498e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.116972398976062882e-02,7.807049908781572498e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.116972398976062882e-02,7.807049908781572498e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.116972398976062882e-02,7.807049908781572498e-03,0.000000000000000000e+00
7.000000000000000742e-05,-7.818806792832440344e-02,5.464934936147100575e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.116972398976062882e-02,7.807049908781572498e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.116972398976062882e-02,7.807049908781572498e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.258944573784203519e-02,5.928039620772046145e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.258944573784203519e-02,5.928039620772046145e-03,0.000000000000000000e+00
1.500000000000000140e-04,-1.232897665896941913e-02,-5.128424674631674313e-02,0.000000000000000000e+00
1.000000000000000082e-05,-8.219317772646280145e-04,-3.418949783087783106e-03,0.000000000000000000e+00
5.000000000000000240e-05,1.537742314239312624e-02,4.873706486665004695e-02,0.000000000000000000e+00
1.000000000000000082e-05,3.075484628478624902e-03,9.747412973330009042e-03,0.000000000000000000e+00
5.000000000000000240e-05,7.762833319113222885e-02,-2.702263664381300556e-02,0.000000000000000000e+00
1.000000000000000082e-05,9.913985681919208759e-03,-8.373401405508627479e-03,0.000000000000000000e+00
1.000000000000000082e-05,9.913985681919208759e-03,-8.373401405508627479e-03,0.000000000000000000e+00
5.000000000000000240e-05,-1.731434218855235378e-04,-5.729531886849281025e-02,0.000000000000000000e+00
9.000000000000000567e-05,4.792406448014124853e-02,9.060585552479652471e-02,0.000000000000000000e+00
1.000000000000000082e-05,5.324896053349026555e-03,1.006731728053294680e-02,0.000000000000000000e+00
2.800000000000000297e-04,-1.490970894937727609e-01,2.818848838549225522e-01,0.000000000000000000e+00
1.000000000000000082e-05,-5.324896053349026555e-03,1.006731728053294680e-02,0.000000000000000000e+00
1.000000000000000082e-05,-5.324896053349026555e-03,1.006731728053294680e-02,0.000000000000000000e+00
4.000000000000000327e-05,-4.282355409404216273e-02,3.272473548525489662e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.070588852351054068e-02,8.181183871313724154e-03,0.000000000000000000e+00
1.500000000000000140e-04,-1.507932995622144057e-01,-8.582690986221046259e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.005288663748096084e-02,-5.721793990814029972e-03,0.000000000000000000e+00
7.000000000000000742e-05,-7.037020646236671895e-02,-4.005255793569820894e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.005288663748096084e-02,-5.721793990814029972e-03,0.000000000000000000e+00
1.000000000000000082e-05,-1.005288663748096084e-02,-5.721793990814029972e-03,0.000000000000000000e+00
1.000000000000000082e-05,-5.737702266442487771e-03,-2.415284417396684942e-04,0.000000000000000000e+00
1.000000000000000082e-05,-5.737702266442487771e-03,-2.415284417396684942e-04,0.000000000000000000e+00
3.000000000000000415e-05,-1.721310679932746071e-02,-7.245853252190054012e-04,0.000000000000000000e+00
1.000000000000000082e-05,-5.737702266442487771e-03,-2.415284417396684942e-04,0.000000000000000000e+00
5.000000000000000240e-05,4.045837051673881191e-02,-6.133962605452093070e-02,0.000000000000000000e+00
3.000000000000000415e-05,2.427502231004328992e-02,-3.680377563271255287e-02,0.000000000000000000e+00
1.000000000000000082e-05,8.091674103347762728e-03,-1.226792521090418545e-02,0.000000000000000000e+00
1.000000000000000082e-05,-1.001572894169075234e-04,-1.718044009937571073e-02,0.000000000000000000e+00
3.000000000000000415e-05,-4.793501512499671879e-02,-4.180089521832375254e-02,0.000000000000000000e+00
1.400000000000000148e-04,1.375307241800974856e-01,9.380851940046465443e-02,0.000000000000000000e+00
3.099999999999999999e-04,-3.045323178273587339e-01,-2.077188643867431683e-01,0.000000000000000000e+00
1.000000000000000082e-05,-9.823623155721250208e-03,-6.700608528604617802e-03,0.000000000000000000e+00
1.000000000000000082e-05,-9.823623155721250208e-03,-6.700608528604617802e-03,0.000000000000000000e+00
1.000000000000000082e-05,-9.823623155721250208e-03,-6.700608528604617802e-03,0.000000000000000000e+00
7.000000000000000742e-05,-6.876536209004874278e-02,-4.690425970023232721e-02,0.000000000000000000e+00
1.000000000000000082e-05,-9.823623155721250208e-03,-6.700608528604617802e-03,0.000000000000000000e+00
2.000000000000000096e-04,-1.010595112228184767e-01,-1.584119280488694437e-01,0.000000000000000000e+00
1.000000000000000082e-05,-5.052975561140924006e-03,-7.920596402443472878e-03,0.000000000000000000e+00
9.000000000000000567e-05,-4.900695666708134585e-02,1.016434178200930627e-01,0.000000000000000000e+00
1.000000000000000082e-05,-5.445217407453482872e-03,1.129371309112145276e-02,0.000000000000000000e+00
1.100000000000000039e-04,-9.451612631300602974e-02,-6.029645784284014265e-02,0.000000000000000000e+00
1.000000000000000082e-05,-8.592375119364184521e-03,-5.481496167530922059e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.592375119364184521e-03,-5.481496167530922059e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.592375119364184521e-03,-5.481496167530922059e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.592375119364184521e-03,-5.481496167530922059e-03,0.000000000000000000e+00
1.000000000000000082e-05,-8.592375119364184521e-03,-5.481496167530922059e-03,0.000000000000000000e+00
