2.160010907882319918e-47
1.028201305030674022e-46
4.616977758471968332e-47
6.172858669218882083e-47
2.086967690797118350e-46
7.019151204767382375e-47
5.967879669889004744e-48
1.922090203476746624e-47
2.952795170239328088e-47
7.099673178492682641e-47
1.550155574491389915e-47
6.224556250991682500e-47
5.550812886227409799e-48
1.361290139096472513e-46
4.860564004084851327e-47
6.883338808289680589e-47
1.727982763996085303e-47
2.239473962393644342e-46
1.680417699969762552e-46
1.181562173328048055e-46
6.938529200370814225e-47
1.070246469048083449e-46
7.629389150800689096e-48
2.341100252805080098e-46
6.664765712582583740e-47
5.761344406548509222e-47
2.808251374368377815e-48
5.701352179838160139e-47
2.262774480413955587e-47
5.263633134801975655e-48
6.781524640456052721e-48
7.983139872055959088e-47
4.014748354724464352e-47
2.530039316033179533e-47
7.567818167459511374e-48
7.353337280412021147e-47
1.226395773230499846e-46
1.531834539283682027e-47
1.117976649281636784e-46
9.230154672346165340e-47
5.265473445846340075e-47
2.569080802225476501e-47
5.430797892396085843e-47
8.068591679214450453e-47
5.525810205759551217e-47
1.831098343599641425e-47
1.315563177796287779e-47
1.435131023005285572e-47
6.451232713115140813e-47
6.178680075541400902e-47
1.997973924370370919e-47
5.247768423727450470e-47
9.260496863944356037e-47
2.244306869350994932e-46
1.920911045055783012e-48
3.076386325692056120e-47
2.110314311170202303e-47
4.928830147689028597e-47
7.772753359845925882e-47
5.339316211442239702e-47
6.258405352013226170e-47
1.189559201527056480e-47
5.547155725282393408e-47
1.058768439741215606e-47
7.362450162681555018e-47
6.405679284164486887e-47
6.113204738378960139e-48
2.370081116241403557e-46
2.217928389878465223e-47
6.262343201568511442e-47
1.800825460376429928e-47
8.094938489307359631e-47
2.959354138993300381e-47
3.524390005108595901e-47
7.591611841820236543e-48
4.728006474380702765e-47
2.835715741194603918e-47
3.660989881303161611e-47
6.840995656056768283e-48
4.130442776442075343e-47
5.809663692193855966e-47
3.279873172981184834e-48
3.677053877220030742e-48
6.952523142614659777e-47
1.905069667796604146e-46
1.640711186021480495e-47
1.873483065302745801e-46
8.694640070728972569e-47
1.156304479892689604e-47
1.303039986023150517e-47
1.280710787142252051e-46
4.653832178787704071e-47
1.033346129770958379e-46
1.717522727258474388e-47
1.232071083424807048e-46
1.107771380576253986e-46
7.067695976881135643e-48
9.861582518685588854e-48
2.833639611432398990e-47
1.229948122692851851e-47
7.577266175212025938e-47
8.433302097001518308e-48
2.391797932364634316e-48
8.958706967580729217e-48
1.797304499878807236e-46
4.340316349076731341e-47
1.256979401752573221e-46
6.885544671617284526e-47
1.114023700376545877e-47
5.977519219864839736e-48
2.925609137516793804e-47
1.499243923009596499e-46
1.212156431355026791e-46
3.318287090512660997e-48
3.200981464443427009e-47
2.171918798618360410e-47
2.433555393274322062e-47
2.824098165827567140e-47
8.968828357042948098e-48
4.898444666863699470e-47
6.409824556545127346e-47
8.916751271952965619e-47
1.191160541023258216e-46
4.051017668681231764e-47
3.235110845723071947e-47
9.679528299434103011e-47
5.189502339871672378e-47
6.283104013547369245e-47
4.651997430054175850e-47
2.329700616261789475e-46
2.895367825128633515e-47
5.840265134295757499e-47
6.885658814845038186e-47
1.996068689888211471e-46
3.112523077855085139e-47
2.696874756092683816e-47
7.348699434521492935e-47
5.239862390592795022e-47
1.603980610746738477e-47
3.269649115892847052e-47
2.320391325991170431e-47
1.082781625289701461e-47
9.576795911995265467e-49
1.834933944565041110e-47
1.885158842413325410e-49
3.178069921404625134e-46
9.827441979475344022e-47
3.498042483316189819e-47
9.873411329303160492e-47
5.348279894929591606e-47
1.560661849106239324e-47
3.413205490959551425e-47
6.633899839916742624e-47
2.026850840386100531e-47
1.599862541615483420e-49
7.872884580627727428e-49
1.008573032239712289e-46
1.852738494823569912e-47
1.618743531339576130e-46
3.827739118964317440e-47
1.260699392631802318e-47
3.085068979901759095e-47
4.533559194216160651e-48
3.942517436865255170e-47
5.900041535122210549e-48
4.122262928949258109e-47
2.671437031356896743e-47
6.219810216969734577e-47
5.953913205483758684e-47
3.023800116422192037e-47
8.259279104301513307e-47
7.513861681273098187e-47
1.851898356424350552e-47
7.900115709473776377e-47
4.658200853915197112e-47
8.697942417987245684e-47
1.209926936200847433e-46
4.071786571530238765e-47
2.849472828912899152e-47
2.106363366681521356e-48
9.822261043552501086e-47
3.560550890849358821e-47
6.064012433908889240e-47
3.303266376774707213e-47
1.935975612886603349e-47
8.306250540489130556e-47
3.122650872981906468e-47
1.492022382753546756e-47
3.033829165033195676e-47
3.375283403959840736e-47
6.560186815676532920e-47
4.000694139925593211e-47
4.942266510957383593e-48
3.784130551869799047e-47
1.318482786337851122e-47
7.636850270562494681e-47
1.694850362162828895e-48
9.992024455801930770e-47
3.335977073876905956e-47
1.987258211088611075e-47
